date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,city
2025-05-18 18:00:00+00:00,32.1,17.5,231.0,22.9,12.6,32.0,22.0,0.0,Karachi
2025-05-18 19:00:00+00:00,32.4,17.8,206.0,21.8,11.7,32.0,22.0,0.0,Karachi
2025-05-18 20:00:00+00:00,31.7,17.1,176.0,19.4,10.7,34.0,23.0,0.0,Karachi
2025-05-18 21:00:00+00:00,30.9,16.2,156.0,17.0,9.9,36.0,23.0,0.0,Karachi
2025-05-18 22:00:00+00:00,29.8,15.3,146.0,15.2,9.2,37.0,22.0,0.0,Karachi
2025-05-18 23:00:00+00:00,28.7,14.5,145.0,13.5,8.7,37.0,21.0,0.0,Karachi
2025-05-19 00:00:00+00:00,28.9,14.6,161.0,13.2,9.3,37.0,22.0,0.0,Karachi
2025-05-19 01:00:00+00:00,28.8,14.8,211.0,12.1,11.2,42.0,26.0,0.05,Karachi
2025-05-19 02:00:00+00:00,36.0,16.2,277.0,10.6,13.9,49.0,31.0,0.5,Karachi
2025-05-19 03:00:00+00:00,37.7,16.6,314.0,9.0,15.9,57.0,34.0,1.65,Karachi
2025-05-19 04:00:00+00:00,37.1,17.1,294.0,7.2,16.6,68.0,34.0,3.6,Karachi
2025-05-19 05:00:00+00:00,38.2,18.0,246.0,5.2,16.7,81.0,34.0,5.85,Karachi
2025-05-19 06:00:00+00:00,39.6,18.8,210.0,3.8,16.4,90.0,33.0,8.4,Karachi
2025-05-19 07:00:00+00:00,40.2,19.0,202.0,3.1,15.6,94.0,34.0,9.5,Karachi
2025-05-19 08:00:00+00:00,40.3,18.7,207.0,2.9,14.5,94.0,35.0,9.35,Karachi
2025-05-19 09:00:00+00:00,41.1,18.7,217.0,3.2,13.6,92.0,36.0,7.75,Karachi
2025-05-19 10:00:00+00:00,41.6,18.6,235.0,4.0,13.4,87.0,38.0,5.25,Karachi
2025-05-19 11:00:00+00:00,42.1,18.4,259.0,5.2,13.4,80.0,40.0,2.8,Karachi
2025-05-19 12:00:00+00:00,53.0,21.3,273.0,6.8,13.7,73.0,54.0,1.0,Karachi
2025-05-19 13:00:00+00:00,54.2,21.7,270.0,10.3,13.8,64.0,52.0,0.25,Karachi
2025-05-19 14:00:00+00:00,53.3,21.7,257.0,15.1,13.9,51.0,49.0,0.0,Karachi
2025-05-19 15:00:00+00:00,49.2,22.0,242.0,18.5,13.7,42.0,46.0,0.0,Karachi
2025-05-19 16:00:00+00:00,49.5,21.9,228.0,19.4,13.0,39.0,45.0,0.0,Karachi
2025-05-19 17:00:00+00:00,48.5,22.1,213.0,19.0,12.1,39.0,44.0,0.0,Karachi
2025-05-19 18:00:00+00:00,48.3,22.3,198.0,17.9,11.2,40.0,43.0,0.0,Karachi
2025-05-19 19:00:00+00:00,48.4,22.4,182.0,16.2,10.4,41.0,43.0,0.0,Karachi
2025-05-19 20:00:00+00:00,48.0,22.0,165.0,14.0,9.6,43.0,43.0,0.0,Karachi
2025-05-19 21:00:00+00:00,46.8,21.5,153.0,11.9,8.9,45.0,42.0,0.0,Karachi
2025-05-19 22:00:00+00:00,44.6,20.5,144.0,10.2,8.2,46.0,40.0,0.0,Karachi
2025-05-19 23:00:00+00:00,42.5,19.5,139.0,8.7,7.6,48.0,37.0,0.0,Karachi
2025-05-20 00:00:00+00:00,42.5,19.2,148.0,7.0,8.0,50.0,38.0,0.0,Karachi
2025-05-20 01:00:00+00:00,41.6,19.0,185.0,7.2,9.1,52.0,40.0,0.05,Karachi
2025-05-20 02:00:00+00:00,45.3,20.1,236.0,7.4,10.7,55.0,42.0,0.45,Karachi
2025-05-20 03:00:00+00:00,50.3,20.6,266.0,7.1,12.0,60.0,50.0,1.45,Karachi
2025-05-20 04:00:00+00:00,59.0,21.6,252.0,6.0,12.6,69.0,67.0,3.15,Karachi
2025-05-20 05:00:00+00:00,71.9,23.6,217.0,4.5,12.9,79.0,88.0,5.25,Karachi
2025-05-20 06:00:00+00:00,82.4,24.9,191.0,3.3,13.0,87.0,104.0,7.25,Karachi
2025-05-20 07:00:00+00:00,88.5,25.7,185.0,2.8,12.7,91.0,110.0,8.95,Karachi
2025-05-20 08:00:00+00:00,86.6,25.3,189.0,2.6,12.3,91.0,112.0,9.0,Karachi
2025-05-20 09:00:00+00:00,85.9,25.0,198.0,2.9,12.1,90.0,111.0,7.4,Karachi
2025-05-20 10:00:00+00:00,85.2,24.7,216.0,3.6,12.5,86.0,110.0,5.1,Karachi
2025-05-20 11:00:00+00:00,86.1,24.4,240.0,4.7,13.1,80.0,107.0,2.8,Karachi
2025-05-20 12:00:00+00:00,108.7,27.8,256.0,6.4,15.4,78.0,149.0,1.15,Karachi
2025-05-20 13:00:00+00:00,102.2,26.5,258.0,8.3,15.5,70.0,139.0,0.25,Karachi
2025-05-20 14:00:00+00:00,94.5,25.3,252.0,11.0,15.5,58.0,125.0,0.0,Karachi
2025-05-20 15:00:00+00:00,86.6,24.3,244.0,13.1,15.4,49.0,113.0,0.0,Karachi
2025-05-20 16:00:00+00:00,81.5,23.4,238.0,14.4,15.0,45.0,103.0,0.0,Karachi
2025-05-20 17:00:00+00:00,75.2,22.9,230.0,15.2,14.3,45.0,95.0,0.0,Karachi
2025-05-20 18:00:00+00:00,72.9,22.9,218.0,15.1,13.4,45.0,89.0,0.0,Karachi
2025-05-20 19:00:00+00:00,72.4,22.6,197.0,13.5,11.9,47.0,86.0,0.0,Karachi
2025-05-20 20:00:00+00:00,71.2,21.8,171.0,11.1,10.2,50.0,85.0,0.0,Karachi
2025-05-20 21:00:00+00:00,68.7,20.9,152.0,9.1,8.9,52.0,85.0,0.0,Karachi
2025-05-20 22:00:00+00:00,67.1,20.3,142.0,8.2,8.2,53.0,83.0,0.0,Karachi
2025-05-20 23:00:00+00:00,66.8,20.1,140.0,7.7,7.9,53.0,81.0,0.0,Karachi
2025-05-21 00:00:00+00:00,67.8,20.2,151.0,7.2,8.2,54.0,85.0,0.0,Karachi
2025-05-21 01:00:00+00:00,72.6,21.1,189.0,7.7,9.9,56.0,117.0,0.05,Karachi
2025-05-21 02:00:00+00:00,96.6,24.2,240.0,8.3,12.3,60.0,162.0,0.45,Karachi
2025-05-21 03:00:00+00:00,133.2,28.0,271.0,8.3,14.2,66.0,194.0,1.6,Karachi
2025-05-21 04:00:00+00:00,140.2,29.7,260.0,7.0,15.1,77.0,203.0,3.45,Karachi
2025-05-21 05:00:00+00:00,140.2,31.2,228.0,5.0,15.4,90.0,199.0,5.65,Karachi
2025-05-21 06:00:00+00:00,136.0,32.1,205.0,3.6,15.6,100.0,194.0,9.05,Karachi
2025-05-21 07:00:00+00:00,131.3,32.1,201.0,3.1,15.7,105.0,190.0,10.5,Karachi
2025-05-21 08:00:00+00:00,129.5,32.0,205.0,3.1,15.6,108.0,185.0,10.35,Karachi
2025-05-21 09:00:00+00:00,126.2,31.7,214.0,3.5,15.5,107.0,178.0,8.6,Karachi
2025-05-21 10:00:00+00:00,121.5,30.9,232.0,4.3,15.3,102.0,170.0,6.0,Karachi
2025-05-21 11:00:00+00:00,116.4,29.7,255.0,5.4,14.9,93.0,162.0,3.3,Karachi
2025-05-21 12:00:00+00:00,149.0,34.3,271.0,6.9,15.9,87.0,214.0,1.3,Karachi
2025-05-21 13:00:00+00:00,133.2,32.4,272.0,9.2,15.9,77.0,192.0,0.3,Karachi
2025-05-21 14:00:00+00:00,116.2,30.5,266.0,12.4,15.8,63.0,161.0,0.0,Karachi
2025-05-21 15:00:00+00:00,104.1,29.2,258.0,15.1,15.4,52.0,136.0,0.0,Karachi
2025-05-21 16:00:00+00:00,89.9,27.9,253.0,17.1,14.6,46.0,122.0,0.0,Karachi
2025-05-21 17:00:00+00:00,86.8,27.6,247.0,18.5,13.6,44.0,112.0,0.0,Karachi
2025-05-21 18:00:00+00:00,85.4,27.3,235.0,18.6,12.5,43.0,105.0,0.0,Karachi
2025-05-21 19:00:00+00:00,84.3,26.0,210.0,16.2,11.4,45.0,99.0,0.0,Karachi
2025-05-21 20:00:00+00:00,78.0,23.7,179.0,12.4,10.3,50.0,95.0,0.0,Karachi
2025-05-21 21:00:00+00:00,72.9,21.7,155.0,9.4,9.4,53.0,92.0,0.0,Karachi
2025-05-21 22:00:00+00:00,68.9,20.3,141.0,8.3,8.7,53.0,86.0,0.0,Karachi
2025-05-21 23:00:00+00:00,66.8,19.5,135.0,8.0,8.3,53.0,80.0,0.0,Karachi
2025-05-22 00:00:00+00:00,78.2,20.6,144.0,7.6,8.7,53.0,105.0,0.0,Karachi
2025-05-22 01:00:00+00:00,78.9,20.9,182.0,8.0,10.4,55.0,123.0,0.05,Karachi
2025-05-22 02:00:00+00:00,96.4,23.2,234.0,8.6,12.8,57.0,148.0,0.5,Karachi
2025-05-22 03:00:00+00:00,113.9,25.0,267.0,8.5,14.7,63.0,164.0,1.75,Karachi
2025-05-22 04:00:00+00:00,115.7,26.4,259.0,7.3,15.8,74.0,164.0,4.05,Karachi
2025-05-22 05:00:00+00:00,110.4,27.0,231.0,5.4,16.4,88.0,155.0,7.05,Karachi
2025-05-22 06:00:00+00:00,106.4,27.3,210.0,4.0,16.5,98.0,147.0,9.65,Karachi
2025-05-22 07:00:00+00:00,101.0,26.5,205.0,3.3,15.8,101.0,142.0,11.0,Karachi
2025-05-22 08:00:00+00:00,96.6,25.3,206.0,3.1,14.5,99.0,136.0,10.7,Karachi
2025-05-22 09:00:00+00:00,94.1,24.4,214.0,3.3,13.6,96.0,130.0,8.95,Karachi
2025-05-22 10:00:00+00:00,91.7,23.6,233.0,3.8,13.3,91.0,123.0,6.3,Karachi
2025-05-22 11:00:00+00:00,84.3,22.3,258.0,4.7,13.4,84.0,114.0,3.5,Karachi
2025-05-22 12:00:00+00:00,85.7,22.1,276.0,6.6,13.7,76.0,118.0,1.45,Karachi
2025-05-22 13:00:00+00:00,78.7,21.3,283.0,10.8,14.0,66.0,102.0,0.35,Karachi
2025-05-22 14:00:00+00:00,68.7,20.3,283.0,16.5,14.3,53.0,81.0,0.0,Karachi
2025-05-22 15:00:00+00:00,57.0,20.3,277.0,20.8,14.3,43.0,65.0,0.0,Karachi
2025-05-22 16:00:00+00:00,56.6,20.5,265.0,22.3,13.8,39.0,59.0,0.0,Karachi
2025-05-22 17:00:00+00:00,56.2,21.0,248.0,22.4,13.1,38.0,59.0,0.0,Karachi
2025-05-22 18:00:00+00:00,56.0,21.4,228.0,21.4,12.1,39.0,60.0,0.0,Karachi
2025-05-22 19:00:00+00:00,56.1,21.3,202.0,19.1,10.7,41.0,61.0,0.0,Karachi
2025-05-22 20:00:00+00:00,55.5,20.3,173.0,15.9,9.1,43.0,62.0,0.0,Karachi
2025-05-22 21:00:00+00:00,54.9,19.1,152.0,13.0,8.0,46.0,63.0,0.0,Karachi
2025-05-22 22:00:00+00:00,54.7,18.2,141.0,10.8,7.8,48.0,62.0,0.0,Karachi
2025-05-22 23:00:00+00:00,54.2,17.6,137.0,9.0,8.1,50.0,60.0,0.0,Karachi
2025-05-23 00:00:00+00:00,44.0,15.9,147.0,7.7,7.8,52.0,49.0,0.0,Karachi
2025-05-23 01:00:00+00:00,45.9,15.9,183.0,7.7,8.7,54.0,60.0,0.05,Karachi
2025-05-23 02:00:00+00:00,51.6,16.8,232.0,7.6,9.9,58.0,75.0,0.55,Karachi
2025-05-23 03:00:00+00:00,66.4,19.0,261.0,7.2,11.0,64.0,85.0,2.0,Karachi
2025-05-23 04:00:00+00:00,61.5,18.5,251.0,6.2,11.9,74.0,86.0,4.5,Karachi
2025-05-23 05:00:00+00:00,61.7,19.4,221.0,4.9,12.7,86.0,82.0,7.65,Karachi
2025-05-23 06:00:00+00:00,62.2,20.0,200.0,3.9,13.3,95.0,77.0,10.35,Karachi
2025-05-23 07:00:00+00:00,61.2,20.1,197.0,3.5,13.5,100.0,73.0,11.8,Karachi
2025-05-23 08:00:00+00:00,58.2,19.9,202.0,3.4,13.5,102.0,68.0,11.5,Karachi
2025-05-23 09:00:00+00:00,54.7,19.6,212.0,3.8,13.4,101.0,64.0,9.55,Karachi
2025-05-23 10:00:00+00:00,51.7,19.3,233.0,4.4,13.3,96.0,61.0,6.6,Karachi
2025-05-23 11:00:00+00:00,49.8,18.7,259.0,5.5,13.2,88.0,58.0,3.7,Karachi
2025-05-23 12:00:00+00:00,52.5,18.5,275.0,7.8,13.9,79.0,61.0,1.5,Karachi
2025-05-23 13:00:00+00:00,53.4,18.2,271.0,12.1,14.0,67.0,59.0,0.35,Karachi
2025-05-23 14:00:00+00:00,52.5,18.1,255.0,17.9,14.0,51.0,56.0,0.0,Karachi
2025-05-23 15:00:00+00:00,50.1,18.9,239.0,21.7,13.6,40.0,54.0,0.0,Karachi
2025-05-23 16:00:00+00:00,49.9,19.4,226.0,21.6,12.5,38.0,53.0,0.0,Karachi
2025-05-23 17:00:00+00:00,49.2,19.1,213.0,19.5,10.9,40.0,52.0,0.0,Karachi
2025-05-23 18:00:00+00:00,48.3,18.3,198.0,16.9,9.6,43.0,52.0,0.0,Karachi
2025-05-23 19:00:00+00:00,48.3,17.6,179.0,14.1,8.6,46.0,52.0,0.0,Karachi
2025-05-23 20:00:00+00:00,48.3,17.2,158.0,10.9,7.8,50.0,52.0,0.0,Karachi
2025-05-23 21:00:00+00:00,46.7,16.7,143.0,8.4,7.3,53.0,52.0,0.0,Karachi
2025-05-23 22:00:00+00:00,45.5,16.5,134.0,7.1,7.0,54.0,50.0,0.0,Karachi
2025-05-23 23:00:00+00:00,44.5,16.4,130.0,6.5,7.1,55.0,46.0,0.0,Karachi
2025-05-24 00:00:00+00:00,41.4,15.9,140.0,5.9,7.2,57.0,43.0,0.0,Karachi
2025-05-24 01:00:00+00:00,43.3,16.6,177.0,6.6,8.3,58.0,48.0,0.05,Karachi
2025-05-24 02:00:00+00:00,51.9,19.0,228.0,7.4,9.9,60.0,56.0,0.55,Karachi
2025-05-24 03:00:00+00:00,55.3,19.9,259.0,7.7,11.4,65.0,62.0,1.9,Karachi
2025-05-24 04:00:00+00:00,57.0,21.1,250.0,6.8,12.9,76.0,65.0,4.2,Karachi
2025-05-24 05:00:00+00:00,59.4,22.8,221.0,5.3,14.5,90.0,68.0,7.05,Karachi
2025-05-24 06:00:00+00:00,62.9,23.9,199.0,4.2,15.4,100.0,69.0,9.5,Karachi
2025-05-24 07:00:00+00:00,63.3,24.3,195.0,3.7,15.4,104.0,70.0,10.75,Karachi
2025-05-24 08:00:00+00:00,63.1,24.3,199.0,3.5,14.8,104.0,70.0,10.45,Karachi
2025-05-24 09:00:00+00:00,62.4,24.0,208.0,3.7,14.1,101.0,69.0,8.65,Karachi
2025-05-24 10:00:00+00:00,61.2,23.5,225.0,4.2,13.5,94.0,68.0,5.95,Karachi
2025-05-24 11:00:00+00:00,59.8,22.8,248.0,5.1,12.8,84.0,66.0,3.3,Karachi
2025-05-24 12:00:00+00:00,73.8,25.3,263.0,6.9,12.8,75.0,88.0,1.35,Karachi
2025-05-24 13:00:00+00:00,71.5,25.4,264.0,9.9,13.2,66.0,82.0,0.3,Karachi
2025-05-24 14:00:00+00:00,68.7,25.4,258.0,14.1,13.7,55.0,74.0,0.0,Karachi
2025-05-24 15:00:00+00:00,64.0,25.5,250.0,17.0,13.7,46.0,67.0,0.0,Karachi
2025-05-24 16:00:00+00:00,60.8,25.7,242.0,17.7,13.0,43.0,63.0,0.0,Karachi
2025-05-24 17:00:00+00:00,60.5,25.7,232.0,17.1,11.9,44.0,61.0,0.0,Karachi
2025-05-24 18:00:00+00:00,60.3,25.8,217.0,15.9,10.7,45.0,59.0,0.0,Karachi
2025-05-24 19:00:00+00:00,59.8,25.6,193.0,13.8,9.5,47.0,57.0,0.0,Karachi
2025-05-24 20:00:00+00:00,57.4,24.5,165.0,10.9,8.2,50.0,56.0,0.0,Karachi
2025-05-24 21:00:00+00:00,56.3,24.0,145.0,8.7,7.3,52.0,56.0,0.0,Karachi
2025-05-24 22:00:00+00:00,56.0,23.6,136.0,7.6,6.9,53.0,55.0,0.0,Karachi
2025-05-24 23:00:00+00:00,56.7,23.6,135.0,7.1,6.9,53.0,55.0,0.0,Karachi
2025-05-25 00:00:00+00:00,69.2,24.6,147.0,5.7,7.2,57.0,79.0,0.0,Karachi
2025-05-25 01:00:00+00:00,65.4,24.7,185.0,6.4,8.3,58.0,79.0,0.05,Karachi
2025-05-25 02:00:00+00:00,67.8,25.3,237.0,7.4,9.9,60.0,79.0,0.5,Karachi
2025-05-25 03:00:00+00:00,71.0,26.3,269.0,7.8,11.4,65.0,79.0,1.75,Karachi
2025-05-25 04:00:00+00:00,72.9,27.2,261.0,7.0,12.9,76.0,79.0,3.95,Karachi
2025-05-25 05:00:00+00:00,74.0,28.1,233.0,5.5,14.4,90.0,80.0,6.6,Karachi
2025-05-25 06:00:00+00:00,72.6,28.5,212.0,4.4,15.3,100.0,79.0,8.95,Karachi
2025-05-25 07:00:00+00:00,70.3,28.1,207.0,3.8,15.1,103.0,77.0,10.15,Karachi
2025-05-25 08:00:00+00:00,68.7,27.4,209.0,3.5,14.3,102.0,74.0,9.85,Karachi
2025-05-25 09:00:00+00:00,66.4,26.7,216.0,3.6,13.5,98.0,71.0,8.15,Karachi
2025-05-25 10:00:00+00:00,65.4,26.0,230.0,4.3,13.1,91.0,69.0,5.65,Karachi
2025-05-25 11:00:00+00:00,64.0,25.5,249.0,5.5,12.7,81.0,67.0,3.1,Karachi
2025-05-25 12:00:00+00:00,85.9,32.6,261.0,7.4,13.6,75.0,94.0,1.3,Karachi
2025-05-25 13:00:00+00:00,83.1,32.1,260.0,9.9,13.4,66.0,89.0,0.3,Karachi
2025-05-25 14:00:00+00:00,79.2,32.1,252.0,13.4,13.2,55.0,81.0,0.0,Karachi
2025-05-25 15:00:00+00:00,74.5,32.0,243.0,15.9,13.0,46.0,74.0,0.0,Karachi
2025-05-25 16:00:00+00:00,71.9,32.0,234.0,16.6,12.9,43.0,69.0,0.0,Karachi
2025-05-25 17:00:00+00:00,69.2,31.9,224.0,16.4,12.8,44.0,65.0,0.0,Karachi
2025-05-25 18:00:00+00:00,67.8,31.7,211.0,15.5,12.4,45.0,61.0,0.0,Karachi
2025-05-25 19:00:00+00:00,63.1,30.6,190.0,13.7,11.3,47.0,56.0,0.0,Karachi
2025-05-25 20:00:00+00:00,59.5,29.1,166.0,11.3,10.0,50.0,51.0,0.0,Karachi
2025-05-25 21:00:00+00:00,56.3,27.7,149.0,9.2,8.8,52.0,47.0,0.0,Karachi
2025-05-25 22:00:00+00:00,53.4,26.4,137.0,7.5,7.9,54.0,43.0,0.0,Karachi
2025-05-25 23:00:00+00:00,50.1,25.0,132.0,6.1,7.2,55.0,40.0,0.0,Karachi
2025-05-26 00:00:00+00:00,49.6,24.4,145.0,6.2,7.6,57.0,41.0,0.0,Karachi
2025-05-26 01:00:00+00:00,49.6,24.1,196.0,7.1,8.9,57.0,47.0,0.05,Karachi
2025-05-26 02:00:00+00:00,59.0,25.7,264.0,8.3,10.7,58.0,56.0,0.5,Karachi
2025-05-26 03:00:00+00:00,63.6,26.5,305.0,8.7,12.4,63.0,63.0,1.7,Karachi
2025-05-26 04:00:00+00:00,64.7,27.1,289.0,7.7,14.0,75.0,67.0,3.85,Karachi
2025-05-26 05:00:00+00:00,67.3,28.2,244.0,6.0,15.5,91.0,70.0,6.4,Karachi
2025-05-26 06:00:00+00:00,69.6,29.2,211.0,4.6,16.4,103.0,71.0,8.7,Karachi
2025-05-26 07:00:00+00:00,70.1,29.2,205.0,3.9,16.3,107.0,70.0,9.95,Karachi
2025-05-26 08:00:00+00:00,67.1,28.2,212.0,3.5,15.5,106.0,68.0,9.8,Karachi
2025-05-26 09:00:00+00:00,63.6,26.8,223.0,3.7,14.8,102.0,65.0,8.2,Karachi
2025-05-26 10:00:00+00:00,60.5,25.4,242.0,4.5,14.2,94.0,63.0,5.7,Karachi
2025-05-26 11:00:00+00:00,58.2,24.3,265.0,5.8,13.6,84.0,60.0,3.15,Karachi
2025-05-26 12:00:00+00:00,87.8,37.8,281.0,9.9,16.1,83.0,89.0,1.1,Karachi
2025-05-26 13:00:00+00:00,82.0,34.9,283.0,13.8,14.8,69.0,81.0,0.25,Karachi
2025-05-26 14:00:00+00:00,73.3,32.9,277.0,19.1,13.1,51.0,69.0,0.0,Karachi
2025-05-26 15:00:00+00:00,65.0,31.3,265.0,22.4,11.6,38.0,58.0,0.0,Karachi
2025-05-26 16:00:00+00:00,59.1,30.0,244.0,21.9,10.8,36.0,49.0,0.0,Karachi
2025-05-26 17:00:00+00:00,53.0,28.9,218.0,19.3,10.4,40.0,42.0,0.0,Karachi
2025-05-26 18:00:00+00:00,50.2,27.8,194.0,16.5,9.9,44.0,36.0,0.0,Karachi
2025-05-26 19:00:00+00:00,47.1,26.0,176.0,13.6,9.1,47.0,33.0,0.0,Karachi
2025-05-26 20:00:00+00:00,44.7,24.0,160.0,10.4,8.3,50.0,32.0,0.0,Karachi
2025-05-26 21:00:00+00:00,42.0,22.1,148.0,7.9,7.7,52.0,31.0,0.0,Karachi
2025-05-26 22:00:00+00:00,38.9,20.2,136.0,6.5,7.2,53.0,29.0,0.0,Karachi
2025-05-26 23:00:00+00:00,37.0,18.9,127.0,5.8,7.0,53.0,27.0,0.0,Karachi
2025-05-27 00:00:00+00:00,30.2,17.5,136.0,6.0,7.3,52.0,18.0,0.0,Karachi
2025-05-27 01:00:00+00:00,32.5,17.3,179.0,6.8,8.2,53.0,23.0,0.05,Karachi
2025-05-27 02:00:00+00:00,37.5,18.6,239.0,7.8,9.5,55.0,31.0,0.45,Karachi
2025-05-27 03:00:00+00:00,43.1,20.0,276.0,8.2,10.7,60.0,38.0,1.6,Karachi
2025-05-27 04:00:00+00:00,46.8,21.1,266.0,7.2,11.7,72.0,44.0,3.7,Karachi
2025-05-27 05:00:00+00:00,49.5,22.1,233.0,5.5,12.5,86.0,49.0,6.3,Karachi
2025-05-27 06:00:00+00:00,53.6,23.1,208.0,4.2,13.1,97.0,53.0,8.6,Karachi
2025-05-27 07:00:00+00:00,57.2,23.6,204.0,3.6,13.3,101.0,55.0,9.8,Karachi
2025-05-27 08:00:00+00:00,57.0,23.6,209.0,3.5,13.1,101.0,57.0,9.55,Karachi
2025-05-27 09:00:00+00:00,55.2,23.3,218.0,3.8,12.9,98.0,56.0,7.95,Karachi
2025-05-27 10:00:00+00:00,53.8,23.0,232.0,4.7,12.6,92.0,53.0,5.55,Karachi
2025-05-27 11:00:00+00:00,51.6,22.8,251.0,6.2,12.2,83.0,48.0,3.1,Karachi
2025-05-27 12:00:00+00:00,63.3,27.4,262.0,7.0,11.9,73.0,62.0,1.2,Karachi
2025-05-27 13:00:00+00:00,59.6,27.2,262.0,9.4,11.9,66.0,55.0,0.3,Karachi
2025-05-27 14:00:00+00:00,54.7,27.0,254.0,12.6,11.9,57.0,46.0,0.0,Karachi
2025-05-27 15:00:00+00:00,50.4,26.4,245.0,14.9,11.8,50.0,38.0,0.0,Karachi
2025-05-27 16:00:00+00:00,44.9,24.9,233.0,15.2,11.4,48.0,34.0,0.0,Karachi
2025-05-27 17:00:00+00:00,43.7,24.3,220.0,14.5,10.7,49.0,31.0,0.0,Karachi
2025-05-27 18:00:00+00:00,44.1,24.3,210.0,13.7,10.2,49.0,30.0,0.0,Karachi
2025-05-27 19:00:00+00:00,44.5,24.1,209.0,13.3,9.8,48.0,29.0,0.0,Karachi
2025-05-27 20:00:00+00:00,46.3,24.8,211.0,12.9,9.5,47.0,30.0,0.0,Karachi
2025-05-27 21:00:00+00:00,44.0,23.7,209.0,12.1,9.2,47.0,30.0,0.0,Karachi
2025-05-27 22:00:00+00:00,41.0,21.7,192.0,10.5,8.6,49.0,30.0,0.0,Karachi
2025-05-27 23:00:00+00:00,40.0,20.1,170.0,8.7,7.9,52.0,30.0,0.0,Karachi
2025-05-28 00:00:00+00:00,44.8,20.4,165.0,7.6,7.7,56.0,40.0,0.0,Karachi
2025-05-28 01:00:00+00:00,45.1,20.3,198.0,7.9,9.1,58.0,55.0,0.05,Karachi
2025-05-28 02:00:00+00:00,49.8,21.4,248.0,8.3,11.1,61.0,76.0,0.4,Karachi
2025-05-28 03:00:00+00:00,81.7,29.5,278.0,8.2,12.9,67.0,90.0,1.45,Karachi
2025-05-28 04:00:00+00:00,66.8,25.0,265.0,7.1,14.4,79.0,90.0,3.35,Karachi
2025-05-28 05:00:00+00:00,69.8,26.4,231.0,5.4,15.6,95.0,84.0,5.7,Karachi
2025-05-28 06:00:00+00:00,74.5,28.1,209.0,4.2,16.5,107.0,82.0,7.85,Karachi
2025-05-28 07:00:00+00:00,78.5,29.3,210.0,3.7,16.7,114.0,88.0,9.1,Karachi
2025-05-28 08:00:00+00:00,85.2,30.6,221.0,3.6,16.5,119.0,99.0,8.95,Karachi
2025-05-28 09:00:00+00:00,92.2,31.9,239.0,4.2,16.2,119.0,111.0,7.5,Karachi
2025-05-28 10:00:00+00:00,100.1,33.1,263.0,5.3,16.2,115.0,128.0,5.2,Karachi
2025-05-28 11:00:00+00:00,109.2,33.9,292.0,7.2,16.1,107.0,147.0,2.9,Karachi
2025-05-28 12:00:00+00:00,96.6,32.2,323.0,9.9,16.1,98.0,119.0,1.15,Karachi
2025-05-28 13:00:00+00:00,95.0,31.2,355.0,13.9,14.9,87.0,105.0,0.3,Karachi
2025-05-28 14:00:00+00:00,83.6,29.5,388.0,19.4,13.3,71.0,86.0,0.0,Karachi
2025-05-28 15:00:00+00:00,66.6,27.5,414.0,23.5,12.3,59.0,69.0,0.0,Karachi
2025-05-28 16:00:00+00:00,57.4,26.5,432.0,25.2,12.5,54.0,57.0,0.0,Karachi
2025-05-28 17:00:00+00:00,55.3,26.1,443.0,25.5,13.3,52.0,47.0,0.0,Karachi
2025-05-28 18:00:00+00:00,49.1,25.4,437.0,24.3,13.5,51.0,38.0,0.0,Karachi
2025-05-28 19:00:00+00:00,43.0,24.2,406.0,20.7,12.6,52.0,29.0,0.0,Karachi
2025-05-28 20:00:00+00:00,37.4,21.7,360.0,15.6,11.2,54.0,22.0,0.0,Karachi
2025-05-28 21:00:00+00:00,32.7,19.2,313.0,11.4,9.9,55.0,18.0,0.0,Karachi
2025-05-28 22:00:00+00:00,31.2,17.8,251.0,8.9,8.9,55.0,19.0,0.0,Karachi
2025-05-28 23:00:00+00:00,33.5,17.5,189.0,7.3,8.0,54.0,23.0,0.0,Karachi
2025-05-29 00:00:00+00:00,35.2,17.2,192.0,7.3,7.3,56.0,28.0,0.0,Karachi
2025-05-29 01:00:00+00:00,40.2,18.3,329.0,10.0,8.2,54.0,32.0,0.05,Karachi
2025-05-29 02:00:00+00:00,48.9,21.0,531.0,13.7,9.7,52.0,42.0,0.45,Karachi
2025-05-29 03:00:00+00:00,73.1,25.4,661.0,15.8,12.1,61.0,85.0,1.45,Karachi
2025-05-29 04:00:00+00:00,115.9,32.7,647.0,14.8,16.8,90.0,200.0,3.2,Karachi
2025-05-29 05:00:00+00:00,188.6,44.4,560.0,12.2,22.6,130.0,347.0,5.4,Karachi
2025-05-29 06:00:00+00:00,279.4,55.9,474.0,9.8,25.9,159.0,441.0,7.4,Karachi
2025-05-29 07:00:00+00:00,247.7,49.8,404.0,7.6,25.0,168.0,428.0,8.65,Karachi
2025-05-29 08:00:00+00:00,192.3,40.4,335.0,5.5,21.7,165.0,361.0,8.65,Karachi
2025-05-29 09:00:00+00:00,195.1,41.2,300.0,5.0,18.3,158.0,308.0,7.3,Karachi
2025-05-29 10:00:00+00:00,224.4,48.0,326.0,7.3,15.4,146.0,301.0,4.95,Karachi
2025-05-29 11:00:00+00:00,219.3,50.6,385.0,11.2,12.5,129.0,308.0,2.65,Karachi
