date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,city
2025-06-29 23:00:00+00:00,48.2,27.5,321.0,12.0,7.1,82.0,48.0,0.0,Lahore
2025-06-30 00:00:00+00:00,52.7,35.2,354.0,16.9,9.0,65.0,34.0,0.0,Lahore
2025-06-30 01:00:00+00:00,54.1,31.5,462.0,17.0,9.1,67.0,46.0,0.2,Lahore
2025-06-30 02:00:00+00:00,45.9,27.7,606.0,17.1,9.1,71.0,62.0,0.7,Lahore
2025-06-30 03:00:00+00:00,74.0,32.7,681.0,16.2,9.3,83.0,81.0,1.9,Lahore
2025-06-30 04:00:00+00:00,82.0,32.9,616.0,13.4,9.6,108.0,104.0,3.2,Lahore
2025-06-30 05:00:00+00:00,108.7,39.2,482.0,9.8,9.9,140.0,129.0,4.1,Lahore
2025-06-30 06:00:00+00:00,114.8,42.3,384.0,7.1,10.2,168.0,144.0,5.0,Lahore
2025-06-30 07:00:00+00:00,113.2,44.6,362.0,6.3,10.4,187.0,141.0,5.75,Lahore
2025-06-30 08:00:00+00:00,111.1,46.6,375.0,6.5,10.6,201.0,128.0,4.45,Lahore
2025-06-30 09:00:00+00:00,104.1,46.4,410.0,7.2,10.8,209.0,115.0,3.7,Lahore
2025-06-30 10:00:00+00:00,96.9,45.9,470.0,7.3,11.2,212.0,107.0,2.65,Lahore
2025-06-30 11:00:00+00:00,93.6,45.6,552.0,7.8,11.6,208.0,100.0,1.45,Lahore
2025-06-30 12:00:00+00:00,95.5,45.8,630.0,10.2,11.0,185.0,100.0,0.75,Lahore
2025-06-30 13:00:00+00:00,91.0,46.1,711.0,24.3,11.5,156.0,88.0,0.2,Lahore
2025-06-30 14:00:00+00:00,89.9,55.6,788.0,43.2,12.2,117.0,72.0,0.0,Lahore
2025-06-30 15:00:00+00:00,88.0,56.9,814.0,53.8,12.2,89.0,61.0,0.0,Lahore
2025-06-30 16:00:00+00:00,86.4,55.4,752.0,48.0,10.6,84.0,60.0,0.0,Lahore
2025-06-30 17:00:00+00:00,87.3,55.5,638.0,33.7,8.4,91.0,63.0,0.0,Lahore
2025-06-30 18:00:00+00:00,87.1,55.2,534.0,21.9,7.1,98.0,63.0,0.0,Lahore
2025-06-30 19:00:00+00:00,83.8,53.7,455.0,16.6,8.0,101.0,55.0,0.0,Lahore
2025-06-30 20:00:00+00:00,74.3,50.3,385.0,13.6,10.0,104.0,45.0,0.0,Lahore
2025-06-30 21:00:00+00:00,64.7,46.3,337.0,11.6,11.2,106.0,36.0,0.0,Lahore
2025-06-30 22:00:00+00:00,56.5,40.0,318.0,10.1,10.9,107.0,31.0,0.0,Lahore
2025-06-30 23:00:00+00:00,49.6,34.8,321.0,9.5,9.8,107.0,28.0,0.0,Lahore
2025-07-01 00:00:00+00:00,92.4,51.2,340.0,16.9,11.1,74.0,80.0,0.0,Lahore
2025-07-01 01:00:00+00:00,76.6,43.8,389.0,20.4,10.2,70.0,66.0,0.05,Lahore
2025-07-01 02:00:00+00:00,53.6,33.3,453.0,25.1,8.9,65.0,48.0,0.1,Lahore
2025-07-01 03:00:00+00:00,46.4,28.1,484.0,27.2,8.1,65.0,36.0,0.4,Lahore
2025-07-01 04:00:00+00:00,52.2,27.5,445.0,24.3,8.1,73.0,37.0,1.15,Lahore
2025-07-01 05:00:00+00:00,58.9,27.3,373.0,18.8,8.5,85.0,46.0,2.3,Lahore
2025-07-01 06:00:00+00:00,54.5,25.7,328.0,13.9,8.7,99.0,56.0,4.05,Lahore
2025-07-01 07:00:00+00:00,60.3,23.9,338.0,10.6,8.5,115.0,69.0,5.05,Lahore
2025-07-01 08:00:00+00:00,69.8,25.3,374.0,8.0,8.1,132.0,83.0,4.15,Lahore
2025-07-01 09:00:00+00:00,72.4,26.3,415.0,6.7,7.7,144.0,92.0,4.25,Lahore
2025-07-01 10:00:00+00:00,70.5,26.3,446.0,6.6,7.4,148.0,92.0,3.15,Lahore
2025-07-01 11:00:00+00:00,68.7,26.0,482.0,7.8,7.1,146.0,86.0,1.7,Lahore
2025-07-01 12:00:00+00:00,136.4,41.3,542.0,11.5,9.6,143.0,186.0,0.75,Lahore
2025-07-01 13:00:00+00:00,139.7,42.6,664.0,16.8,9.4,128.0,170.0,0.2,Lahore
2025-07-01 14:00:00+00:00,121.5,43.2,809.0,24.0,9.1,106.0,148.0,0.0,Lahore
2025-07-01 15:00:00+00:00,108.0,43.4,884.0,29.4,8.8,88.0,126.0,0.0,Lahore
2025-07-01 16:00:00+00:00,96.9,43.0,827.0,31.2,8.5,77.0,106.0,0.0,Lahore
2025-07-01 17:00:00+00:00,86.4,42.8,700.0,31.1,8.2,70.0,85.0,0.0,Lahore
2025-07-01 18:00:00+00:00,76.1,42.0,590.0,30.4,8.0,65.0,67.0,0.0,Lahore
2025-07-01 19:00:00+00:00,66.4,40.3,524.0,29.0,7.7,62.0,51.0,0.0,Lahore
2025-07-01 20:00:00+00:00,58.1,38.9,476.0,26.9,7.4,60.0,37.0,0.0,Lahore
2025-07-01 21:00:00+00:00,52.6,39.1,453.0,25.4,7.5,59.0,26.0,0.0,Lahore
2025-07-01 22:00:00+00:00,49.2,40.2,460.0,25.5,8.0,55.0,16.0,0.0,Lahore
2025-07-01 23:00:00+00:00,48.1,42.0,492.0,26.2,8.9,51.0,9.0,0.0,Lahore
2025-07-02 00:00:00+00:00,39.5,34.5,538.0,20.9,8.9,62.0,10.0,0.0,Lahore
2025-07-02 01:00:00+00:00,43.8,36.1,617.0,21.8,11.1,68.0,16.0,0.2,Lahore
2025-07-02 02:00:00+00:00,46.0,36.7,709.0,22.8,14.1,78.0,27.0,0.8,Lahore
2025-07-02 03:00:00+00:00,60.3,34.5,745.0,21.8,15.8,92.0,50.0,1.75,Lahore
2025-07-02 04:00:00+00:00,110.4,38.2,675.0,17.0,15.1,115.0,102.0,3.5,Lahore
2025-07-02 05:00:00+00:00,147.6,41.3,548.0,10.3,13.1,143.0,166.0,5.9,Lahore
2025-07-02 06:00:00+00:00,147.1,42.0,448.0,5.3,11.3,164.0,205.0,7.55,Lahore
2025-07-02 07:00:00+00:00,132.2,40.4,400.0,3.6,10.0,174.0,195.0,7.95,Lahore
2025-07-02 08:00:00+00:00,112.2,36.3,378.0,3.6,9.0,177.0,158.0,7.45,Lahore
2025-07-02 09:00:00+00:00,96.6,32.9,384.0,4.1,8.2,178.0,126.0,5.8,Lahore
2025-07-02 10:00:00+00:00,85.4,30.7,403.0,2.6,7.9,181.0,109.0,3.9,Lahore
2025-07-02 11:00:00+00:00,77.8,30.4,450.0,1.5,7.9,182.0,96.0,2.15,Lahore
2025-07-02 12:00:00+00:00,90.1,34.1,573.0,10.3,7.3,147.0,112.0,0.65,Lahore
2025-07-02 13:00:00+00:00,88.2,35.7,862.0,31.8,8.3,118.0,104.0,0.2,Lahore
2025-07-02 14:00:00+00:00,90.8,46.1,1228.0,61.0,9.6,79.0,93.0,0.0,Lahore
2025-07-02 15:00:00+00:00,96.4,54.7,1448.0,79.3,10.4,50.0,83.0,0.0,Lahore
2025-07-02 16:00:00+00:00,90.6,52.7,1406.0,76.4,10.3,42.0,77.0,0.0,Lahore
2025-07-02 17:00:00+00:00,85.9,49.5,1219.0,62.7,9.8,45.0,72.0,0.0,Lahore
2025-07-02 18:00:00+00:00,82.7,48.1,1018.0,50.5,9.2,48.0,68.0,0.0,Lahore
2025-07-02 19:00:00+00:00,78.5,47.1,819.0,44.4,8.7,48.0,62.0,0.0,Lahore
2025-07-02 20:00:00+00:00,75.2,46.6,605.0,39.9,8.3,48.0,57.0,0.0,Lahore
2025-07-02 21:00:00+00:00,76.1,46.1,458.0,35.8,7.9,49.0,59.0,0.0,Lahore
2025-07-02 22:00:00+00:00,79.9,45.4,416.0,31.2,7.5,53.0,73.0,0.0,Lahore
2025-07-02 23:00:00+00:00,97.8,49.1,442.0,27.0,7.2,58.0,94.0,0.0,Lahore
2025-07-03 00:00:00+00:00,141.1,46.8,503.0,21.4,9.1,68.0,182.0,0.0,Lahore
2025-07-03 01:00:00+00:00,181.1,53.7,626.0,22.0,10.3,70.0,265.0,0.15,Lahore
2025-07-03 02:00:00+00:00,217.5,62.4,785.0,22.6,12.0,74.0,376.0,0.65,Lahore
2025-07-03 03:00:00+00:00,297.1,76.8,868.0,21.5,13.4,86.0,431.0,1.6,Lahore
2025-07-03 04:00:00+00:00,278.5,77.8,806.0,17.0,14.2,112.0,378.0,2.4,Lahore
2025-07-03 05:00:00+00:00,206.3,69.4,667.0,10.8,14.6,146.0,269.0,4.75,Lahore
2025-07-03 06:00:00+00:00,151.3,56.9,552.0,6.1,14.5,172.0,183.0,6.15,Lahore
2025-07-03 07:00:00+00:00,126.7,48.5,490.0,4.3,13.5,183.0,151.0,6.2,Lahore
2025-07-03 08:00:00+00:00,118.7,46.3,450.0,4.0,11.9,187.0,141.0,6.85,Lahore
2025-07-03 09:00:00+00:00,110.8,44.2,441.0,4.5,10.7,188.0,133.0,5.3,Lahore
2025-07-03 10:00:00+00:00,106.2,42.7,451.0,4.4,10.3,190.0,122.0,3.15,Lahore
2025-07-03 11:00:00+00:00,97.8,41.1,492.0,5.1,10.2,189.0,112.0,1.75,Lahore
2025-07-03 12:00:00+00:00,104.3,44.0,604.0,9.6,9.5,168.0,120.0,0.75,Lahore
2025-07-03 13:00:00+00:00,95.5,43.2,884.0,23.1,9.8,140.0,101.0,0.2,Lahore
2025-07-03 14:00:00+00:00,83.4,48.7,1235.0,41.4,10.1,102.0,74.0,0.0,Lahore
2025-07-03 15:00:00+00:00,76.1,50.4,1410.0,53.2,10.1,72.0,51.0,0.0,Lahore
2025-07-03 16:00:00+00:00,65.9,47.6,1245.0,52.2,9.4,60.0,36.0,0.0,Lahore
2025-07-03 17:00:00+00:00,57.2,44.6,903.0,44.7,8.3,56.0,24.0,0.0,Lahore
2025-07-03 18:00:00+00:00,50.8,42.6,626.0,37.8,7.6,54.0,16.0,0.0,Lahore
2025-07-03 19:00:00+00:00,46.7,41.3,509.0,33.8,7.5,53.0,11.0,0.0,Lahore
2025-07-03 20:00:00+00:00,45.4,41.3,457.0,30.6,7.9,53.0,8.0,0.0,Lahore
2025-07-03 21:00:00+00:00,46.0,42.3,432.0,28.6,8.7,52.0,7.0,0.0,Lahore
2025-07-03 22:00:00+00:00,47.5,43.4,422.0,28.9,10.1,46.0,7.0,0.0,Lahore
2025-07-03 23:00:00+00:00,49.9,45.6,438.0,30.5,12.0,39.0,7.0,0.0,Lahore
2025-07-04 00:00:00+00:00,45.5,44.7,482.0,28.4,17.3,45.0,1.0,0.0,Lahore
2025-07-04 01:00:00+00:00,48.0,46.1,582.0,27.8,18.8,54.0,0.0,0.2,Lahore
2025-07-04 02:00:00+00:00,49.5,47.1,708.0,26.8,20.7,68.0,0.0,0.85,Lahore
2025-07-04 03:00:00+00:00,46.3,42.8,773.0,24.2,21.3,89.0,7.0,2.15,Lahore
2025-07-04 04:00:00+00:00,58.4,39.3,717.0,18.5,19.5,122.0,52.0,3.6,Lahore
2025-07-04 05:00:00+00:00,92.0,39.6,599.0,11.3,16.4,161.0,112.0,4.85,Lahore
2025-07-04 06:00:00+00:00,120.6,41.7,512.0,6.0,13.8,190.0,155.0,6.4,Lahore
2025-07-04 07:00:00+00:00,112.9,39.6,489.0,4.1,12.4,202.0,161.0,6.2,Lahore
2025-07-04 08:00:00+00:00,114.8,40.6,496.0,4.0,11.5,205.0,149.0,6.65,Lahore
2025-07-04 09:00:00+00:00,111.5,41.2,522.0,4.8,11.0,206.0,140.0,5.5,Lahore
2025-07-04 10:00:00+00:00,114.6,43.9,573.0,3.5,11.0,211.0,142.0,3.35,Lahore
2025-07-04 11:00:00+00:00,115.0,44.6,642.0,3.0,11.4,214.0,146.0,1.9,Lahore
2025-07-04 12:00:00+00:00,173.7,60.5,702.0,11.0,12.1,204.0,227.0,0.65,Lahore
2025-07-04 13:00:00+00:00,167.2,61.0,745.0,30.3,12.9,171.0,204.0,0.15,Lahore
2025-07-04 14:00:00+00:00,163.9,73.8,778.0,56.5,13.9,125.0,172.0,0.0,Lahore
2025-07-04 15:00:00+00:00,149.5,77.3,794.0,72.7,14.3,90.0,144.0,0.0,Lahore
2025-07-04 16:00:00+00:00,136.0,75.7,793.0,69.7,13.7,78.0,124.0,0.0,Lahore
2025-07-04 17:00:00+00:00,125.3,72.4,774.0,56.8,12.5,77.0,109.0,0.0,Lahore
2025-07-04 18:00:00+00:00,116.9,67.3,730.0,44.7,11.3,78.0,98.0,0.0,Lahore
2025-07-04 19:00:00+00:00,110.1,61.7,639.0,36.8,10.3,77.0,94.0,0.0,Lahore
2025-07-04 20:00:00+00:00,107.1,57.9,522.0,29.7,9.4,77.0,94.0,0.0,Lahore
2025-07-04 21:00:00+00:00,102.7,55.6,439.0,24.5,8.8,77.0,92.0,0.0,Lahore
2025-07-04 22:00:00+00:00,96.9,55.1,411.0,22.1,8.6,74.0,85.0,0.0,Lahore
2025-07-04 23:00:00+00:00,91.7,54.0,416.0,21.5,8.6,70.0,76.0,0.0,Lahore
2025-07-05 00:00:00+00:00,105.2,45.8,446.0,19.9,10.2,76.0,116.0,0.0,Lahore
2025-07-05 01:00:00+00:00,89.9,42.7,520.0,22.0,10.8,76.0,114.0,0.15,Lahore
2025-07-05 02:00:00+00:00,97.1,42.5,620.0,24.6,11.6,77.0,110.0,0.6,Lahore
2025-07-05 03:00:00+00:00,97.3,42.0,684.0,24.9,12.3,89.0,108.0,1.45,Lahore
2025-07-05 04:00:00+00:00,95.5,40.4,674.0,20.7,12.8,120.0,107.0,2.9,Lahore
2025-07-05 05:00:00+00:00,93.6,39.2,628.0,14.1,13.2,161.0,108.0,4.7,Lahore
2025-07-05 06:00:00+00:00,95.2,40.4,595.0,9.0,13.4,194.0,109.0,5.0,Lahore
2025-07-05 07:00:00+00:00,98.7,42.7,587.0,6.7,13.4,214.0,112.0,5.15,Lahore
2025-07-05 08:00:00+00:00,102.9,44.9,592.0,5.8,13.3,226.0,117.0,5.55,Lahore
2025-07-05 09:00:00+00:00,106.9,46.6,621.0,5.9,13.1,232.0,121.0,4.8,Lahore
2025-07-05 10:00:00+00:00,109.4,47.4,689.0,5.3,12.8,233.0,125.0,3.15,Lahore
2025-07-05 11:00:00+00:00,110.4,48.1,782.0,5.7,12.4,228.0,129.0,1.5,Lahore
2025-07-05 12:00:00+00:00,143.9,63.3,870.0,12.2,11.9,198.0,163.0,0.4,Lahore
2025-07-05 13:00:00+00:00,129.9,66.4,962.0,23.2,11.8,168.0,142.0,0.1,Lahore
2025-07-05 14:00:00+00:00,133.2,77.1,1048.0,38.2,11.6,126.0,113.0,0.0,Lahore
2025-07-05 15:00:00+00:00,125.7,78.5,1069.0,47.8,11.4,94.0,94.0,0.0,Lahore
2025-07-05 16:00:00+00:00,123.4,78.9,976.0,46.9,11.1,81.0,92.0,0.0,Lahore
2025-07-05 17:00:00+00:00,127.1,79.9,818.0,40.6,10.7,78.0,101.0,0.0,Lahore
2025-07-05 18:00:00+00:00,139.7,80.8,675.0,34.6,10.4,76.0,117.0,0.0,Lahore
2025-07-05 19:00:00+00:00,154.6,80.1,571.0,30.8,10.2,72.0,151.0,0.0,Lahore
2025-07-05 20:00:00+00:00,174.2,79.4,482.0,27.2,10.1,69.0,193.0,0.0,Lahore
2025-07-05 21:00:00+00:00,185.8,78.2,423.0,23.9,9.7,68.0,212.0,0.0,Lahore
2025-07-05 22:00:00+00:00,167.2,68.9,403.0,20.0,8.6,72.0,187.0,0.0,Lahore
2025-07-05 23:00:00+00:00,126.7,55.5,413.0,16.3,7.3,79.0,140.0,0.0,Lahore
2025-07-06 00:00:00+00:00,190.5,76.4,435.0,14.4,9.1,87.0,225.0,0.0,Lahore
2025-07-06 01:00:00+00:00,149.5,64.0,475.0,16.9,8.8,85.0,192.0,0.15,Lahore
2025-07-06 02:00:00+00:00,122.0,55.5,527.0,20.2,8.4,83.0,146.0,0.4,Lahore
2025-07-06 03:00:00+00:00,104.8,49.8,556.0,21.6,8.2,86.0,108.0,0.85,Lahore
2025-07-06 04:00:00+00:00,84.8,44.0,536.0,19.1,8.4,97.0,86.0,1.7,Lahore
2025-07-06 05:00:00+00:00,72.4,39.8,493.0,14.7,8.9,112.0,72.0,2.9,Lahore
2025-07-06 06:00:00+00:00,70.8,39.0,466.0,11.2,9.2,126.0,63.0,3.75,Lahore
2025-07-06 07:00:00+00:00,74.7,39.0,463.0,9.5,9.3,136.0,60.0,2.8,Lahore
2025-07-06 08:00:00+00:00,72.2,39.1,476.0,8.7,9.2,145.0,63.0,3.4,Lahore
2025-07-06 09:00:00+00:00,72.4,38.6,524.0,8.6,9.2,151.0,67.0,3.05,Lahore
2025-07-06 10:00:00+00:00,79.6,40.2,607.0,7.1,9.2,158.0,74.0,2.5,Lahore
2025-07-06 11:00:00+00:00,85.2,41.4,725.0,6.3,9.2,163.0,84.0,1.6,Lahore
2025-07-06 12:00:00+00:00,117.8,49.1,893.0,12.2,12.6,165.0,137.0,0.65,Lahore
2025-07-06 13:00:00+00:00,116.4,49.4,1189.0,43.1,14.4,129.0,129.0,0.15,Lahore
2025-07-06 14:00:00+00:00,114.3,63.3,1535.0,85.1,16.9,79.0,118.0,0.0,Lahore
2025-07-06 15:00:00+00:00,136.9,83.1,1715.0,112.0,18.4,43.0,107.0,0.0,Lahore
2025-07-06 16:00:00+00:00,137.4,90.3,1604.0,110.2,18.2,34.0,95.0,0.0,Lahore
2025-07-06 17:00:00+00:00,116.6,76.8,1327.0,93.2,17.0,38.0,82.0,0.0,Lahore
2025-07-06 18:00:00+00:00,104.5,67.8,1043.0,75.6,15.5,45.0,72.0,0.0,Lahore
2025-07-06 19:00:00+00:00,97.3,63.1,772.0,60.9,13.8,50.0,66.0,0.0,Lahore
2025-07-06 20:00:00+00:00,92.9,61.2,494.0,45.6,11.7,57.0,61.0,0.0,Lahore
2025-07-06 21:00:00+00:00,88.5,58.7,307.0,33.4,10.1,64.0,59.0,0.0,Lahore
2025-07-06 22:00:00+00:00,85.9,56.3,254.0,26.0,8.9,69.0,56.0,0.0,Lahore
2025-07-06 23:00:00+00:00,84.3,54.1,291.0,21.8,8.0,73.0,55.0,0.0,Lahore
2025-07-07 00:00:00+00:00,87.1,45.9,389.0,13.8,7.4,87.0,80.0,0.0,Lahore
2025-07-07 01:00:00+00:00,85.0,44.9,599.0,16.0,8.1,85.0,88.0,0.1,Lahore
2025-07-07 02:00:00+00:00,89.4,45.3,869.0,18.9,9.1,84.0,100.0,0.6,Lahore
2025-07-07 03:00:00+00:00,101.3,43.9,1012.0,19.8,10.1,89.0,112.0,1.9,Lahore
2025-07-07 04:00:00+00:00,108.7,42.3,905.0,16.9,11.1,107.0,124.0,2.05,Lahore
2025-07-07 05:00:00+00:00,112.2,42.1,671.0,12.1,12.2,131.0,137.0,4.65,Lahore
2025-07-07 06:00:00+00:00,118.3,43.3,492.0,8.2,12.7,152.0,149.0,4.8,Lahore
2025-07-07 07:00:00+00:00,124.3,45.2,433.0,5.8,12.4,166.0,164.0,6.05,Lahore
2025-07-07 08:00:00+00:00,127.6,45.6,429.0,4.3,11.7,176.0,178.0,6.05,Lahore
2025-07-07 09:00:00+00:00,142.0,49.4,470.0,5.0,11.0,179.0,185.0,4.5,Lahore
2025-07-07 10:00:00+00:00,138.3,48.0,509.0,8.7,10.5,173.0,181.0,2.75,Lahore
2025-07-07 11:00:00+00:00,137.8,48.5,592.0,14.6,10.0,160.0,170.0,1.4,Lahore
2025-07-07 12:00:00+00:00,129.9,46.4,847.0,10.7,9.1,165.0,166.0,0.6,Lahore
2025-07-07 13:00:00+00:00,136.0,51.9,1527.0,26.0,10.1,138.0,155.0,0.15,Lahore
2025-07-07 14:00:00+00:00,133.2,59.0,2380.0,46.8,11.5,101.0,139.0,0.0,Lahore
2025-07-07 15:00:00+00:00,128.5,66.1,2776.0,60.5,12.5,73.0,124.0,0.0,Lahore
2025-07-07 16:00:00+00:00,129.0,68.9,2279.0,60.5,12.8,63.0,113.0,0.0,Lahore
2025-07-07 17:00:00+00:00,118.0,65.9,1326.0,53.4,12.8,62.0,103.0,0.0,Lahore
2025-07-07 18:00:00+00:00,108.5,61.0,599.0,46.2,12.6,62.0,93.0,0.0,Lahore
2025-07-07 19:00:00+00:00,99.0,56.9,397.0,40.9,12.3,59.0,82.0,0.0,Lahore
2025-07-07 20:00:00+00:00,90.8,54.0,421.0,35.4,11.9,56.0,71.0,0.0,Lahore
2025-07-07 21:00:00+00:00,81.5,49.7,459.0,30.8,11.6,55.0,62.0,0.0,Lahore
2025-07-07 22:00:00+00:00,75.9,47.6,434.0,27.3,11.4,55.0,57.0,0.0,Lahore
2025-07-07 23:00:00+00:00,82.4,51.8,423.0,24.7,11.2,56.0,56.0,0.0,Lahore
2025-07-08 00:00:00+00:00,63.1,40.6,441.0,20.9,7.7,64.0,44.0,0.0,Lahore
2025-07-08 01:00:00+00:00,64.5,40.4,519.0,22.0,8.3,64.0,46.0,0.1,Lahore
2025-07-08 02:00:00+00:00,64.7,40.7,626.0,23.4,9.2,65.0,49.0,0.65,Lahore
2025-07-08 03:00:00+00:00,64.0,38.0,691.0,22.9,10.1,76.0,51.0,1.8,Lahore
2025-07-08 04:00:00+00:00,65.4,36.6,670.0,18.7,11.3,106.0,51.0,3.15,Lahore
2025-07-08 05:00:00+00:00,66.4,39.0,605.0,12.6,12.7,146.0,50.0,4.25,Lahore
2025-07-08 06:00:00+00:00,65.4,41.1,554.0,7.9,13.3,176.0,48.0,5.35,Lahore
2025-07-08 07:00:00+00:00,65.9,43.2,522.0,5.7,12.7,187.0,46.0,5.45,Lahore
2025-07-08 08:00:00+00:00,65.7,44.2,503.0,5.0,11.4,188.0,43.0,4.15,Lahore
2025-07-08 09:00:00+00:00,65.2,43.9,537.0,5.9,10.2,183.0,42.0,2.4,Lahore
2025-07-08 10:00:00+00:00,65.9,43.5,629.0,8.0,9.3,172.0,43.0,0.65,Lahore
2025-07-08 11:00:00+00:00,75.7,49.4,775.0,11.7,8.6,156.0,45.0,0.6,Lahore
2025-07-08 12:00:00+00:00,67.3,49.9,999.0,22.2,14.2,142.0,34.0,0.65,Lahore
2025-07-08 13:00:00+00:00,68.5,52.0,1412.0,46.5,15.7,112.0,32.0,0.2,Lahore
2025-07-08 14:00:00+00:00,72.6,57.5,1903.0,79.7,17.7,70.0,30.0,0.0,Lahore
2025-07-08 15:00:00+00:00,92.4,78.7,2164.0,102.4,18.9,39.0,27.0,0.0,Lahore
2025-07-08 16:00:00+00:00,94.3,82.7,2008.0,105.3,18.8,27.0,24.0,0.0,Lahore
2025-07-08 17:00:00+00:00,93.8,83.4,1621.0,97.8,17.9,26.0,21.0,0.0,Lahore
2025-07-08 18:00:00+00:00,95.2,85.4,1257.0,88.7,16.9,26.0,19.0,0.0,Lahore
2025-07-08 19:00:00+00:00,93.8,84.8,989.0,80.2,15.9,27.0,18.0,0.0,Lahore
2025-07-08 20:00:00+00:00,92.7,83.8,744.0,70.2,14.8,30.0,18.0,0.0,Lahore
2025-07-08 21:00:00+00:00,88.9,79.6,556.0,60.5,13.6,33.0,18.0,0.0,Lahore
2025-07-08 22:00:00+00:00,83.6,73.3,434.0,51.4,12.1,36.0,19.0,0.0,Lahore
2025-07-08 23:00:00+00:00,76.8,64.3,368.0,42.6,10.4,40.0,20.0,0.0,Lahore
2025-07-09 00:00:00+00:00,62.2,41.2,365.0,30.3,9.1,45.0,41.0,0.0,Lahore
2025-07-09 01:00:00+00:00,58.6,43.8,463.0,30.0,10.0,52.0,39.0,0.1,Lahore
2025-07-09 02:00:00+00:00,62.2,47.4,623.0,29.4,11.3,62.0,36.0,0.45,Lahore
2025-07-09 03:00:00+00:00,63.6,45.2,732.0,27.5,12.0,76.0,36.0,1.75,Lahore
2025-07-09 04:00:00+00:00,60.3,39.2,742.0,23.3,11.7,96.0,42.0,1.9,Lahore
2025-07-09 05:00:00+00:00,61.2,35.4,701.0,17.9,10.9,120.0,52.0,2.75,Lahore
2025-07-09 06:00:00+00:00,66.4,35.6,642.0,13.3,10.2,142.0,60.0,3.55,Lahore
2025-07-09 07:00:00+00:00,67.1,35.6,545.0,10.1,9.7,160.0,63.0,4.45,Lahore
2025-07-09 08:00:00+00:00,68.5,36.1,431.0,7.8,9.2,176.0,65.0,4.8,Lahore
2025-07-09 09:00:00+00:00,69.4,35.2,392.0,6.7,9.2,184.0,68.0,4.1,Lahore
2025-07-09 10:00:00+00:00,71.5,33.6,494.0,5.9,10.0,184.0,77.0,3.35,Lahore
2025-07-09 11:00:00+00:00,75.2,32.7,671.0,6.3,11.2,176.0,88.0,1.75,Lahore
2025-07-09 12:00:00+00:00,77.8,37.5,818.0,13.9,13.2,172.0,79.0,0.55,Lahore
2025-07-09 13:00:00+00:00,78.2,39.6,911.0,23.3,12.6,147.0,69.0,0.15,Lahore
2025-07-09 14:00:00+00:00,68.7,40.4,973.0,36.1,11.7,112.0,54.0,0.0,Lahore
2025-07-09 15:00:00+00:00,65.7,42.3,974.0,44.1,10.8,85.0,45.0,0.0,Lahore
2025-07-09 16:00:00+00:00,65.0,41.8,876.0,43.1,10.1,74.0,46.0,0.0,Lahore
2025-07-09 17:00:00+00:00,65.2,41.2,716.0,37.2,9.3,70.0,51.0,0.0,Lahore
2025-07-09 18:00:00+00:00,65.9,38.2,575.0,31.4,8.6,69.0,53.0,0.0,Lahore
2025-07-09 19:00:00+00:00,61.2,41.2,479.0,26.7,7.8,69.0,48.0,0.0,Lahore
2025-07-09 20:00:00+00:00,57.0,39.3,402.0,21.9,6.9,72.0,39.0,0.0,Lahore
2025-07-09 21:00:00+00:00,49.8,33.1,350.0,18.5,6.2,73.0,32.0,0.0,Lahore
2025-07-09 22:00:00+00:00,41.2,28.5,327.0,17.3,5.7,71.0,27.0,0.0,Lahore
2025-07-09 23:00:00+00:00,41.6,30.5,329.0,17.4,5.4,69.0,23.0,0.0,Lahore
2025-07-10 00:00:00+00:00,14.7,14.7,355.0,11.3,3.6,76.0,0.0,0.0,Lahore
2025-07-10 01:00:00+00:00,14.2,12.5,432.0,16.6,3.8,68.0,0.0,0.05,Lahore
2025-07-10 02:00:00+00:00,16.3,14.3,533.0,23.7,4.2,58.0,1.0,0.05,Lahore
2025-07-10 03:00:00+00:00,18.5,17.2,578.0,28.5,4.5,52.0,2.0,0.15,Lahore
2025-07-10 04:00:00+00:00,20.7,17.9,509.0,28.7,4.7,54.0,4.0,0.65,Lahore
2025-07-10 05:00:00+00:00,23.1,18.9,384.0,26.4,5.0,60.0,8.0,1.15,Lahore
2025-07-10 06:00:00+00:00,27.6,20.7,296.0,23.9,5.4,67.0,13.0,2.2,Lahore
2025-07-10 07:00:00+00:00,31.8,21.4,288.0,21.3,6.1,77.0,23.0,4.2,Lahore
2025-07-10 08:00:00+00:00,42.6,25.1,317.0,18.4,7.0,88.0,34.0,1.75,Lahore
2025-07-10 09:00:00+00:00,49.1,26.8,351.0,17.2,7.8,96.0,43.0,0.95,Lahore
2025-07-10 10:00:00+00:00,50.4,26.0,371.0,18.2,8.3,99.0,47.0,0.9,Lahore
2025-07-10 11:00:00+00:00,51.8,27.2,397.0,20.8,8.7,98.0,49.0,0.45,Lahore
2025-07-10 12:00:00+00:00,58.9,37.8,449.0,12.1,6.9,138.0,41.0,0.55,Lahore
2025-07-10 13:00:00+00:00,61.7,41.8,567.0,20.6,7.4,120.0,35.0,0.1,Lahore
2025-07-10 14:00:00+00:00,63.3,48.0,713.0,32.1,8.0,95.0,28.0,0.0,Lahore
2025-07-10 15:00:00+00:00,59.1,48.4,790.0,39.2,8.5,76.0,21.0,0.0,Lahore
